seller_id,total_items_sold,actual_return_rate,avg_seller_rating,fulfilment_type,avg_discount,total_return_cost,return_rate_pct,risk_score,risk_tier
SELL00248,57,0.3333333333333333,3.8,Seller Fulfilled,13.771929824561404,118512.12749999999,33.33,32.6,Low Risk
SELL00249,46,0.2391304347826087,4.9,Seller Fulfilled,18.804347826086957,9775.9275,23.91,22.6,Low Risk
SELL00250,38,0.18421052631578946,3.5,Seller Fulfilled,14.210526315789474,2256.792,18.42,27.7,Low Risk
SELL00251,51,0.17647058823529413,3.7,Seller Fulfilled,13.235294117647058,92122.14899999999,17.65,25.2,Low Risk
SELL00252,38,0.3157894736842105,4.7,Seller Fulfilled,12.894736842105264,99866.964,31.58,24.5,Low Risk
SELL00253,58,0.15517241379310345,4.9,Platform Fulfilled,18.275862068965516,11797.270500000002,15.52,18.1,Low Risk
SELL00254,57,0.12280701754385964,3.9,Seller Fulfilled,16.842105263157894,81516.87449999999,12.28,23.2,Low Risk
SELL00255,54,0.12962962962962962,4.0,Seller Fulfilled,18.61111111111111,2238.192,12.96,23.8,Low Risk
SELL00256,51,0.17647058823529413,4.7,Platform Fulfilled,19.50980392156863,4344.018,17.65,21.4,Low Risk
SELL00257,42,0.2619047619047619,2.9,Platform Fulfilled,11.904761904761905,31320.203999999998,26.19,34.7,Medium Risk
SELL00258,34,0.5,3.1,Seller Fulfilled,14.117647058823529,226954.11000000002,50.0,46.4,Medium Risk
SELL00259,56,0.32142857142857145,3.2,Platform Fulfilled,17.5,89694.64050000001,32.14,38.7,Medium Risk
SELL00260,39,0.28205128205128205,3.9,Platform Fulfilled,18.205128205128204,97766.26349999999,28.21,31.9,Low Risk
SELL00261,7,0.2857142857142857,4.2,Seller Fulfilled,23.571428571428573,434.3595,28.57,33.0,Low Risk
SELL00262,42,0.21428571428571427,3.6,Seller Fulfilled,15.357142857142858,34901.058000000005,21.43,29.1,Low Risk
SELL00263,12,0.5,3.7,Seller Fulfilled,16.666666666666668,88059.38849999999,50.0,43.4,Medium Risk
SELL00264,66,0.19696969696969696,4.5,Seller Fulfilled,17.12121212121212,10710.1515,19.7,22.5,Low Risk
SELL00265,25,0.28,3.3,Platform Fulfilled,15.8,76819.2705,28.0,34.9,Medium Risk
SELL00266,19,0.10526315789473684,4.0,Platform Fulfilled,11.31578947368421,1194.75,10.53,18.3,Low Risk
SELL00267,45,0.13333333333333333,4.8,Seller Fulfilled,12.666666666666666,9831.669,13.33,14.5,Low Risk
SELL00268,28,0.32142857142857145,3.3,Seller Fulfilled,18.571428571428573,11502.9795,32.14,38.6,Medium Risk
SELL00269,31,0.2903225806451613,3.8,Platform Fulfilled,17.741935483870968,80345.5965,29.03,32.8,Low Risk
SELL00270,44,0.3181818181818182,3.4,Seller Fulfilled,10.568181818181818,49008.6195,31.82,33.0,Low Risk
SELL00271,19,0.2631578947368421,2.4,Seller Fulfilled,10.526315789473685,82200.429,26.32,37.7,Medium Risk
SELL00272,74,0.08108108108108109,4.6,Platform Fulfilled,14.256756756756756,49944.61350000001,8.11,14.3,Low Risk
SELL00273,36,0.1388888888888889,3.6,Platform Fulfilled,9.444444444444445,2805.243,13.89,21.9,Low Risk
SELL00274,42,0.30952380952380953,3.1,Seller Fulfilled,14.047619047619047,108579.7545,30.95,36.9,Medium Risk
SELL00275,36,0.3611111111111111,3.5,Seller Fulfilled,14.305555555555555,39209.9865,36.11,36.6,Medium Risk
SELL00277,47,0.1702127659574468,4.0,Platform Fulfilled,15.425531914893616,7425.336,17.02,23.9,Low Risk
SELL00278,15,0.3333333333333333,3.7,Platform Fulfilled,19.0,2775.627,33.33,36.4,Medium Risk
SELL00279,67,0.208955223880597,4.4,Platform Fulfilled,19.029850746268657,83317.488,20.9,25.0,Low Risk
SELL00280,45,0.1111111111111111,4.5,Seller Fulfilled,15.222222222222221,5021.281499999999,11.11,17.1,Low Risk
SELL00281,76,0.23684210526315788,4.3,Seller Fulfilled,13.223684210526315,82917.063,23.68,23.8,Low Risk
SELL00282,38,0.21052631578947367,4.8,Platform Fulfilled,18.157894736842106,3820.7055,21.05,21.6,Low Risk
SELL00283,90,0.3333333333333333,3.0,Seller Fulfilled,18.555555555555557,122675.14949999998,33.33,41.4,Medium Risk
SELL00284,76,0.25,3.1,Platform Fulfilled,12.763157894736842,14524.9665,25.0,33.1,Medium Risk
SELL00285,24,0.125,3.7,Platform Fulfilled,22.5,2606.0699999999997,12.5,28.1,Low Risk
SELL00286,57,0.07017543859649122,4.9,Seller Fulfilled,14.736842105263158,41177.4,7.02,11.8,Low Risk
SELL00287,60,0.35,3.3,Seller Fulfilled,17.25,82168.4565,35.0,39.3,Medium Risk
SELL00288,28,0.14285714285714285,4.1,Seller Fulfilled,20.0,5657.433000000001,14.29,24.5,Low Risk
SELL00289,49,0.24489795918367346,4.6,Platform Fulfilled,15.306122448979592,9353.0595,24.49,23.1,Low Risk
SELL00290,24,0.3333333333333333,3.9,Seller Fulfilled,13.958333333333334,2291.6084999999994,33.33,32.0,Low Risk
SELL00291,36,0.19444444444444445,3.6,Platform Fulfilled,20.97222222222222,34864.411499999995,19.44,31.4,Low Risk
SELL00292,29,0.13793103448275862,4.4,Platform Fulfilled,21.896551724137932,42319.986,13.79,23.1,Low Risk
SELL00293,42,0.2619047619047619,3.4,Platform Fulfilled,19.285714285714285,2182.971,26.19,35.3,Medium Risk
SELL00294,24,0.16666666666666666,4.9,Seller Fulfilled,11.875,6301.889999999999,16.67,15.0,Low Risk
SELL00295,24,0.16666666666666666,4.2,Seller Fulfilled,22.5,3870.3899999999994,16.67,26.4,Low Risk
SELL00296,56,0.14285714285714285,3.6,Seller Fulfilled,16.160714285714285,4038.4829999999997,14.29,26.0,Low Risk
SELL00297,35,0.14285714285714285,3.3,Seller Fulfilled,20.428571428571427,9448.9725,14.29,30.8,Low Risk
SELL00298,71,0.11267605633802817,4.6,Platform Fulfilled,19.718309859154928,10605.8085,11.27,19.1,Low Risk
SELL00299,78,0.23076923076923078,3.6,Platform Fulfilled,16.025641025641026,97073.5425,23.08,30.4,Low Risk
SELL00300,32,0.125,3.5,Seller Fulfilled,17.96875,19655.706000000002,12.5,26.9,Low Risk
SELL00301,33,0.24242424242424243,3.9,Seller Fulfilled,20.0,12663.4125,24.24,31.0,Low Risk
SELL00302,58,0.3448275862068966,2.7,Seller Fulfilled,15.086206896551724,112496.727,34.48,42.2,Medium Risk
SELL00304,24,0.25,3.4,Seller Fulfilled,19.375,11576.583,25.0,34.8,Medium Risk
SELL00305,37,0.5945945945945946,2.0,Seller Fulfilled,14.054054054054054,39121.6995,59.46,59.4,Medium Risk
SELL00306,24,0.16666666666666666,4.3,Platform Fulfilled,11.458333333333334,1718.46,16.67,19.2,Low Risk
SELL00307,27,0.18518518518518517,4.9,Seller Fulfilled,12.222222222222221,12261.105,18.52,16.1,Low Risk
SELL00308,38,0.13157894736842105,4.2,Platform Fulfilled,13.289473684210526,6241.5914999999995,13.16,19.3,Low Risk
SELL00309,57,0.21052631578947367,3.6,Seller Fulfilled,18.859649122807017,24233.334,21.05,31.0,Low Risk
SELL00310,53,0.20754716981132076,4.1,Seller Fulfilled,15.849056603773585,6212.2215,20.75,25.3,Low Risk
SELL00311,38,0.18421052631578946,3.7,Platform Fulfilled,16.842105263157894,4602.4619999999995,18.42,27.7,Low Risk
SELL00312,87,0.10344827586206896,4.6,Seller Fulfilled,15.689655172413794,101440.542,10.34,16.2,Low Risk
SELL00314,30,0.13333333333333333,4.3,Platform Fulfilled,18.833333333333332,1559.6565,13.33,21.8,Low Risk
SELL00315,11,0.0,4.0,Platform Fulfilled,8.181818181818182,0.0,0.0,11.2,Low Risk
SELL00316,36,0.4444444444444444,2.8,Platform Fulfilled,13.055555555555555,203208.7215,44.44,45.3,Medium Risk
SELL00317,33,0.36363636363636365,3.4,Seller Fulfilled,18.78787878787879,91434.5385,36.36,40.1,Medium Risk
SELL00318,18,0.2222222222222222,4.0,Seller Fulfilled,16.38888888888889,26714.6625,22.22,27.1,Low Risk
SELL00319,39,0.2564102564102564,4.5,Platform Fulfilled,18.71794871794872,5632.766999999999,25.64,26.4,Low Risk
SELL00320,27,0.18518518518518517,5.0,Seller Fulfilled,13.703703703703704,5419.959,18.52,16.2,Low Risk
SELL00321,25,0.2,4.4,Platform Fulfilled,16.6,2192.5905,20.0,23.1,Low Risk
SELL00322,40,0.15,4.8,Platform Fulfilled,19.25,21023.222999999998,15.0,19.2,Low Risk
SELL00323,87,0.16091954022988506,4.6,Platform Fulfilled,17.126436781609197,47332.497,16.09,20.0,Low Risk
SELL00324,45,0.3111111111111111,3.2,Seller Fulfilled,10.444444444444445,16519.271999999997,31.11,34.1,Medium Risk
SELL00325,39,0.1282051282051282,4.4,Seller Fulfilled,11.282051282051283,3976.017,12.82,16.4,Low Risk
SELL00326,69,0.2028985507246377,5.0,Seller Fulfilled,19.492753623188406,48560.3295,20.29,20.5,Low Risk
SELL00327,43,0.3488372093023256,3.5,Seller Fulfilled,15.232558139534884,145410.7365,34.88,36.5,Medium Risk
SELL00328,22,0.13636363636363635,3.5,Platform Fulfilled,17.954545454545453,2465.571,13.64,27.5,Low Risk
SELL00329,25,0.44,2.6,Seller Fulfilled,14.4,105395.412,44.0,47.3,Medium Risk
SELL00330,12,0.25,3.8,Platform Fulfilled,14.583333333333334,46179.193499999994,25.0,28.9,Low Risk
SELL00331,74,0.3918918918918919,2.4,Platform Fulfilled,16.68918918918919,60340.206,39.19,47.8,Medium Risk
SELL00332,27,0.5185185185185185,4.5,Seller Fulfilled,13.148148148148149,74777.41799999999,51.85,36.3,Medium Risk
SELL00333,25,0.0,3.4,Seller Fulfilled,14.8,0.0,0.0,19.6,Low Risk
SELL00334,46,0.13043478260869565,3.5,Seller Fulfilled,12.282608695652174,25404.826499999996,13.04,23.8,Low Risk
SELL00335,43,0.20930232558139536,3.8,Platform Fulfilled,13.023255813953488,36912.969,20.93,26.0,Low Risk
SELL00336,22,0.18181818181818182,3.5,Seller Fulfilled,20.227272727272727,1495.932,18.18,31.1,Low Risk
SELL00337,48,0.25,4.0,Seller Fulfilled,16.875,61671.4185,25.0,28.8,Low Risk
SELL00338,99,0.24242424242424243,3.7,Platform Fulfilled,17.828282828282827,90618.774,24.24,31.2,Low Risk
SELL00339,54,0.24074074074074073,4.0,Seller Fulfilled,12.685185185185185,124149.1755,24.07,25.9,Low Risk
SELL00340,24,0.08333333333333333,4.5,Platform Fulfilled,17.083333333333332,1178.1795,8.33,16.8,Low Risk
SELL00341,51,0.19607843137254902,5.0,Seller Fulfilled,12.254901960784315,76834.545,19.61,15.9,Low Risk
SELL00342,34,0.11764705882352941,3.1,Seller Fulfilled,22.352941176470587,723.2085,11.76,32.2,Low Risk
SELL00343,77,0.23376623376623376,4.5,Platform Fulfilled,14.285714285714286,51319.1775,23.38,22.7,Low Risk
SELL00344,41,0.17073170731707318,3.5,Seller Fulfilled,14.146341463414634,43633.174499999994,17.07,27.0,Low Risk
SELL00345,36,0.16666666666666666,3.6,Seller Fulfilled,21.11111111111111,58855.547999999995,16.67,30.1,Low Risk
SELL00346,17,0.35294117647058826,4.5,Seller Fulfilled,10.294117647058824,29258.172000000002,35.29,26.3,Low Risk
SELL00347,60,0.18333333333333332,3.5,Seller Fulfilled,14.333333333333334,9047.726999999999,18.33,27.7,Low Risk
SELL00348,51,0.23529411764705882,3.5,Seller Fulfilled,15.588235294117647,9438.597,23.53,31.0,Low Risk
SELL00349,25,0.16,5.0,Seller Fulfilled,12.6,5919.4365,16.0,14.3,Low Risk
SELL00350,8,0.125,4.1,Seller Fulfilled,17.5,1199.25,12.5,22.2,Low Risk
SELL00351,44,0.36363636363636365,4.2,Seller Fulfilled,17.15909090909091,107145.4875,36.36,33.2,Medium Risk
SELL00352,37,0.24324324324324326,3.6,Seller Fulfilled,11.08108108108108,55115.43749999999,24.32,28.0,Low Risk
SELL00353,14,0.14285714285714285,4.0,Seller Fulfilled,11.785714285714286,784.809,14.29,20.5,Low Risk
SELL00354,22,0.18181818181818182,4.1,Platform Fulfilled,16.818181818181817,4735.7205,18.18,24.6,Low Risk
SELL00355,35,0.05714285714285714,3.7,Seller Fulfilled,14.142857142857142,1561.9184999999998,5.71,19.8,Low Risk
SELL00356,58,0.15517241379310345,4.1,Platform Fulfilled,15.862068965517242,44009.7495,15.52,22.7,Low Risk
SELL00357,33,0.12121212121212122,3.3,Platform Fulfilled,16.363636363636363,15942.823499999999,12.12,27.3,Low Risk
SELL00358,16,0.125,3.5,Platform Fulfilled,25.0,211.872,12.5,31.1,Low Risk
SELL00359,54,0.25925925925925924,4.8,Platform Fulfilled,15.0,77082.02249999999,25.93,22.2,Low Risk
SELL00360,25,0.2,4.5,Seller Fulfilled,12.0,4827.633,20.0,19.7,Low Risk
SELL00361,85,0.3411764705882353,3.1,Seller Fulfilled,15.294117647058824,191078.9535,34.12,39.2,Medium Risk
SELL00362,86,0.3023255813953488,3.8,Seller Fulfilled,15.872093023255815,80727.88500000001,30.23,32.3,Low Risk
SELL00363,32,0.15625,3.9,Platform Fulfilled,16.25,11759.127,15.62,24.5,Low Risk
SELL00364,43,0.20930232558139536,4.7,Platform Fulfilled,12.790697674418604,31079.341500000002,20.93,19.1,Low Risk
SELL00365,39,0.358974358974359,3.2,Seller Fulfilled,13.846153846153847,118000.317,35.9,38.5,Medium Risk
SELL00366,66,0.13636363636363635,5.0,Seller Fulfilled,12.424242424242424,19314.21,13.64,13.0,Low Risk
SELL00367,49,0.12244897959183673,4.6,Platform Fulfilled,16.224489795918366,5792.175,12.24,17.5,Low Risk
SELL00368,34,0.6470588235294118,2.7,Seller Fulfilled,16.764705882352942,12001.9695,64.71,58.3,Medium Risk
SELL00369,92,0.5543478260869565,2.8,Platform Fulfilled,19.07608695652174,268131.73199999996,55.43,54.3,Medium Risk
SELL00370,80,0.275,3.6,Platform Fulfilled,14.1875,169478.1195,27.5,31.5,Low Risk
SELL00371,90,0.5111111111111111,3.3,Seller Fulfilled,16.22222222222222,302656.566,51.11,46.7,Medium Risk
SELL00372,74,0.21621621621621623,3.6,Seller Fulfilled,17.364864864864863,79837.923,21.62,30.4,Low Risk
SELL00373,132,0.3106060606060606,3.1,Seller Fulfilled,15.909090909090908,60512.4345,31.06,38.0,Medium Risk
SELL00374,49,0.08163265306122448,4.0,Seller Fulfilled,18.163265306122447,3960.45,8.16,21.1,Low Risk
SELL00375,53,0.22641509433962265,3.9,Platform Fulfilled,16.22641509433962,4797.9839999999995,22.64,28.0,Low Risk
SELL00376,66,0.21212121212121213,3.5,Seller Fulfilled,14.924242424242424,100410.93,21.21,29.5,Low Risk
SELL00377,31,0.0967741935483871,3.5,Platform Fulfilled,15.32258064516129,1721.4719999999998,9.68,24.0,Low Risk
SELL00378,35,0.14285714285714285,4.6,Seller Fulfilled,16.571428571428573,48551.94900000001,14.29,18.8,Low Risk
SELL00379,41,0.1951219512195122,3.1,Seller Fulfilled,18.170731707317074,8443.111499999999,19.51,33.6,Medium Risk
SELL00380,16,0.375,4.0,Platform Fulfilled,13.125,3127.7625,37.5,32.8,Low Risk
SELL00381,17,0.4117647058823529,3.0,Seller Fulfilled,14.705882352941176,31986.289499999995,41.18,43.1,Medium Risk
SELL00382,43,0.6046511627906976,2.4,Seller Fulfilled,17.093023255813954,364577.8485,60.47,58.7,Medium Risk
SELL00383,26,0.34615384615384615,4.0,Seller Fulfilled,17.115384615384617,42118.778999999995,34.62,33.7,Medium Risk
SELL00384,13,0.07692307692307693,4.6,Seller Fulfilled,9.23076923076923,118.65749999999998,7.69,11.2,Low Risk
SELL00385,66,0.3181818181818182,3.9,Seller Fulfilled,16.439393939393938,116175.25050000001,31.82,32.7,Low Risk
SELL00386,41,0.14634146341463414,3.5,Platform Fulfilled,16.341463414634145,32223.189,14.63,27.0,Low Risk
SELL00387,57,0.3333333333333333,4.5,Seller Fulfilled,17.19298245614035,44247.400499999996,33.33,29.4,Low Risk
SELL00388,15,0.0,3.7,Seller Fulfilled,16.333333333333332,0.0,0.0,18.2,Low Risk
SELL00389,60,0.18333333333333332,4.2,Platform Fulfilled,15.25,97725.1035,18.33,23.0,Low Risk
SELL00390,43,0.2558139534883721,4.2,Seller Fulfilled,18.372093023255815,3050.3684999999996,25.58,28.5,Low Risk
SELL00391,29,0.2413793103448276,4.3,Platform Fulfilled,17.24137931034483,49010.90699999999,24.14,26.3,Low Risk
SELL00392,38,0.2894736842105263,5.0,Seller Fulfilled,20.657894736842106,38235.5505,28.95,25.4,Low Risk
SELL00393,52,0.36538461538461536,3.3,Seller Fulfilled,18.653846153846153,215951.805,36.54,40.8,Medium Risk
SELL00394,37,0.16216216216216217,3.5,Platform Fulfilled,9.72972972972973,1758.798,16.22,24.0,Low Risk
SELL00395,49,0.673469387755102,2.7,Seller Fulfilled,15.306122448979592,233707.7655,67.35,58.8,Medium Risk
SELL00396,34,0.5,3.0,Platform Fulfilled,22.647058823529413,188991.381,50.0,52.2,Medium Risk
SELL00397,28,0.10714285714285714,3.9,Seller Fulfilled,14.107142857142858,594.8295,10.71,20.8,Low Risk
SELL00398,55,0.16363636363636364,3.7,Platform Fulfilled,16.636363636363637,3132.0329999999994,16.36,26.6,Low Risk
SELL00399,30,0.2,4.6,Platform Fulfilled,18.833333333333332,30281.6625,20.0,22.9,Low Risk
SELL00400,22,0.5909090909090909,3.3,Seller Fulfilled,17.727272727272727,68945.259,59.09,51.6,Medium Risk
SELL00401,10,0.0,3.4,Seller Fulfilled,20.0,0.0,0.0,22.6,Low Risk
SELL00402,48,0.625,2.8,Seller Fulfilled,19.791666666666668,159305.517,62.5,58.2,Medium Risk
SELL00403,85,0.21176470588235294,3.9,Seller Fulfilled,18.11764705882353,66032.00099999999,21.18,28.4,Low Risk
SELL00404,49,0.20408163265306123,3.6,Seller Fulfilled,11.122448979591837,9726.9975,20.41,26.1,Low Risk
SELL00405,44,0.22727272727272727,4.3,Platform Fulfilled,14.090909090909092,68273.23799999998,22.73,23.8,Low Risk
SELL00406,8,0.125,3.0,Seller Fulfilled,21.25,176.613,12.5,32.6,Low Risk
SELL00407,13,0.38461538461538464,3.2,Seller Fulfilled,7.6923076923076925,45718.76699999999,38.46,36.2,Medium Risk
SELL00408,30,0.6,1.9,Seller Fulfilled,17.333333333333332,38996.081999999995,60.0,62.3,Medium Risk
SELL00409,36,0.16666666666666666,3.6,Seller Fulfilled,16.52777777777778,34317.645,16.67,27.4,Low Risk
SELL00410,58,0.20689655172413793,4.3,Seller Fulfilled,20.0,58076.04000000001,20.69,26.2,Low Risk
SELL00411,37,0.21621621621621623,3.8,Seller Fulfilled,11.621621621621621,5168.080499999999,21.62,25.5,Low Risk
SELL00412,45,0.17777777777777778,3.3,Seller Fulfilled,18.77777777777778,54445.9335,17.78,31.6,Low Risk
SELL00413,63,0.19047619047619047,4.2,Seller Fulfilled,17.142857142857142,72772.78199999999,19.05,24.4,Low Risk
SELL00414,75,0.12,4.7,Seller Fulfilled,15.133333333333333,35932.36499999999,12.0,16.0,Low Risk
SELL00415,12,0.5,4.3,Seller Fulfilled,10.0,6857.475,50.0,35.0,Medium Risk
SELL00416,14,0.14285714285714285,3.8,Seller Fulfilled,11.428571428571429,506.66099999999994,14.29,21.8,Low Risk
SELL00417,11,0.18181818181818182,3.0,Seller Fulfilled,26.818181818181817,48.75299999999999,18.18,38.7,Medium Risk
SELL00418,39,0.05128205128205128,4.7,Seller Fulfilled,12.179487179487179,4067.505,5.13,10.8,Low Risk
SELL00419,27,0.18518518518518517,3.5,Seller Fulfilled,15.555555555555555,13013.226,18.52,28.5,Low Risk
SELL00420,31,0.06451612903225806,4.6,Seller Fulfilled,16.774193548387096,14457.729,6.45,15.0,Low Risk
SELL00421,51,0.45098039215686275,3.4,Platform Fulfilled,15.196078431372548,113676.95849999998,45.1,42.3,Medium Risk
SELL00422,36,0.2777777777777778,4.2,Seller Fulfilled,16.805555555555557,5815.9304999999995,27.78,28.7,Low Risk
SELL00423,60,0.4,3.4,Seller Fulfilled,14.166666666666666,171199.0425,40.0,39.2,Medium Risk
SELL00424,34,0.20588235294117646,3.7,Seller Fulfilled,14.117647058823529,43811.3295,20.59,27.2,Low Risk
SELL00425,41,0.1951219512195122,4.4,Platform Fulfilled,15.24390243902439,74338.0995,19.51,22.1,Low Risk
SELL00426,26,0.38461538461538464,2.9,Seller Fulfilled,22.884615384615383,11527.363500000001,38.46,47.3,Medium Risk
SELL00427,46,0.34782608695652173,2.7,Seller Fulfilled,17.717391304347824,134135.48250000004,34.78,43.9,Medium Risk
SELL00428,9,0.2222222222222222,3.2,Seller Fulfilled,10.555555555555555,74.0745,22.22,29.7,Low Risk
SELL00429,52,0.4230769230769231,3.4,Seller Fulfilled,16.634615384615383,14247.725999999997,42.31,41.8,Medium Risk
SELL00430,44,0.2727272727272727,3.9,Seller Fulfilled,13.636363636363637,8316.147,27.27,28.8,Low Risk
SELL00431,11,0.0,5.0,Platform Fulfilled,14.545454545454545,0.0,0.0,7.4,Low Risk
SELL00432,77,0.16883116883116883,4.0,Platform Fulfilled,17.662337662337663,66650.064,16.88,25.2,Low Risk
SELL00433,74,0.17567567567567569,4.6,Seller Fulfilled,16.62162162162162,29483.370000000003,17.57,20.4,Low Risk
SELL00434,36,0.3055555555555556,3.8,Seller Fulfilled,17.63888888888889,22153.865999999998,30.56,33.5,Medium Risk
SELL00435,39,0.1282051282051282,4.0,Seller Fulfilled,13.333333333333334,2853.1275,12.82,20.6,Low Risk
SELL00436,23,0.21739130434782608,4.7,Seller Fulfilled,17.17391304347826,6382.872,21.74,22.1,Low Risk
SELL00437,77,0.24675324675324675,4.2,Seller Fulfilled,17.142857142857142,124787.72849999998,24.68,27.3,Low Risk
SELL00438,21,0.14285714285714285,3.9,Platform Fulfilled,19.761904761904763,28528.6485,14.29,25.9,Low Risk
SELL00439,79,0.21518987341772153,4.2,Platform Fulfilled,17.151898734177216,102886.0815,21.52,25.7,Low Risk
SELL00440,42,0.4523809523809524,3.3,Seller Fulfilled,17.38095238095238,11269.676999999998,45.24,44.4,Medium Risk
SELL00441,57,0.17543859649122806,4.1,Platform Fulfilled,13.24561403508772,15899.290500000001,17.54,22.2,Low Risk
SELL00442,46,0.10869565217391304,3.5,Platform Fulfilled,13.043478260869565,3742.1865,10.87,23.2,Low Risk
SELL00443,44,0.2727272727272727,4.0,Seller Fulfilled,13.863636363636363,151526.48699999996,27.27,28.2,Low Risk
SELL00444,19,0.3157894736842105,3.1,Seller Fulfilled,11.31578947368421,2544.1455,31.58,35.6,Medium Risk
SELL00445,18,0.5555555555555556,3.4,Seller Fulfilled,16.666666666666668,137171.31749999998,55.56,48.5,Medium Risk
SELL00446,71,0.2112676056338028,4.3,Seller Fulfilled,18.87323943661972,119698.70700000001,21.13,25.8,Low Risk
SELL00447,37,0.13513513513513514,4.0,Seller Fulfilled,7.972972972972973,3143.6805,13.51,17.8,Low Risk
SELL00448,31,0.25806451612903225,3.9,Seller Fulfilled,13.225806451612904,71511.012,25.81,27.8,Low Risk
SELL00449,45,0.35555555555555557,3.5,Seller Fulfilled,15.88888888888889,24833.204999999998,35.56,37.3,Medium Risk
SELL00450,17,0.23529411764705882,4.7,Seller Fulfilled,12.058823529411764,18354.3,23.53,20.0,Low Risk
SELL00451,39,0.20512820512820512,4.2,Seller Fulfilled,18.205128205128204,111161.14799999999,20.51,25.8,Low Risk
SELL00452,25,0.16,4.6,Seller Fulfilled,22.8,802.0799999999999,16.0,23.3,Low Risk
